Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
1,Precious Achiuwa,C,23,TOR,47,11,1004,161,340,0.474,21,85,0.247,140,255,0.549,0.504,81,116,0.698,86,194,280,46,26,27,52,92,424,achiupr01
2,Steven Adams,C,29,MEM,42,42,1133,157,263,0.597,0,1,0,157,262,0.599,0.597,47,129,0.364,214,271,485,97,36,46,79,98,361,adamsst01
3,Bam Adebayo,C,25,MIA,68,68,2389,563,1037,0.543,1,12,0.083,562,1025,0.548,0.543,305,380,0.803,165,471,636,223,81,59,176,195,1432,adebaba01
4,Ochai Agbaji,SG,22,UTA,48,11,878,112,245,0.457,60,157,0.382,52,88,0.591,0.58,29,38,0.763,33,57,90,37,12,8,23,76,313,agbajoc01
5,Santi Aldama,PF,22,MEM,68,18,1495,225,480,0.469,86,247,0.348,139,233,0.597,0.558,95,129,0.736,76,248,324,85,39,45,50,129,631,aldamsa01
6,Nickeil Alexander-Walker,SG,24,TOT,50,3,778,118,262,0.45,52,137,0.38,66,125,0.528,0.55,38,57,0.667,13,77,90,99,30,19,52,77,326,alexani01
6,Nickeil Alexander-Walker,SG,24,UTA,36,3,528,83,170,0.488,35,87,0.402,48,83,0.578,0.591,27,39,0.692,8,51,59,76,24,14,45,58,228,alexani01
6,Nickeil Alexander-Walker,SG,24,MIN,14,0,250,35,92,0.38,17,50,0.34,18,42,0.429,0.473,11,18,0.611,5,26,31,23,6,5,7,19,98,alexani01
7,Grayson Allen,SG,27,MIL,65,63,1809,226,512,0.441,133,334,0.398,93,178,0.522,0.571,104,115,0.904,57,159,216,150,52,12,68,109,689,allengr01
8,Jarrett Allen,C,24,CLE,63,63,2083,376,583,0.645,1,9,0.111,375,574,0.653,0.646,149,205,0.727,201,421,622,105,51,77,88,144,902,allenja01
9,Jose Alvarado,PG,24,NOP,61,10,1310,201,489,0.411,83,247,0.336,118,242,0.488,0.496,65,80,0.813,28,113,141,186,67,10,81,125,550,alvarjo01
10,Kyle Anderson,PF,29,MIN,60,44,1665,210,415,0.506,36,86,0.419,174,329,0.529,0.549,96,130,0.738,53,264,317,277,67,53,88,131,552,anderky01
11,Giannis Antetokounmpo,PF,28,MIL,56,56,1820,623,1142,0.546,45,156,0.288,578,986,0.586,0.565,459,707,0.649,126,538,664,312,41,45,219,179,1750,antetgi01
12,Thanasis Antetokounmpo,SF,30,MIL,28,0,112,6,22,0.273,0,5,0,6,17,0.353,0.273,4,8,0.5,9,19,28,4,2,3,8,13,16,antetth01
13,Cole Anthony,PG,22,ORL,53,3,1355,235,529,0.444,63,180,0.35,172,349,0.493,0.504,137,154,0.89,40,205,245,208,33,28,79,139,670,anthoco01
14,OG Anunoby,SF,25,TOR,58,58,2072,361,760,0.475,118,305,0.387,243,455,0.534,0.553,133,159,0.836,82,212,294,110,114,42,125,176,973,anunoog01
15,Ryan Arcidiacono,PG,28,TOT,16,1,87,6,17,0.353,5,10,0.5,1,7,0.143,0.5,0,0,,0,11,11,9,3,0,4,11,17,arcidry01
15,Ryan Arcidiacono,PG,28,POR,5,1,61,5,12,0.417,4,7,0.571,1,5,0.2,0.583,0,0,,0,7,7,7,1,0,3,8,14,arcidry01
15,Ryan Arcidiacono,PG,28,NYK,11,0,26,1,5,0.2,1,3,0.333,0,2,0,0.3,0,0,,0,4,4,2,2,0,1,3,3,arcidry01
16,Deni Avdija,SF,22,WAS,70,34,1818,216,505,0.428,61,206,0.296,155,299,0.518,0.488,112,148,0.757,71,369,440,178,59,28,101,193,605,avdijde01
17,Deandre Ayton,C,24,PHO,61,61,1857,487,827,0.589,7,24,0.292,480,803,0.598,0.593,136,181,0.751,161,458,619,111,34,47,111,173,1117,aytonde01
18,Udoka Azubuike,C,23,UTA,27,0,171,30,35,0.857,0,0,,30,35,0.857,0.857,3,10,0.3,18,46,64,7,5,8,11,16,63,azubuud01
19,Marvin Bagley III,C,23,DET,35,20,817,171,318,0.538,14,52,0.269,157,266,0.59,0.56,61,84,0.726,87,145,232,29,17,28,37,72,417,baglema01
20,Patrick Baldwin Jr.,SF,20,GSW,26,0,210,40,100,0.4,30,77,0.39,10,23,0.435,0.55,4,6,0.667,1,35,36,7,6,4,11,14,114,baldwpa01
21,LaMelo Ball,PG,21,CHO,36,36,1268,296,721,0.411,144,383,0.376,152,338,0.45,0.51,102,122,0.836,42,189,231,304,46,11,129,118,838,ballla01
22,Mo Bamba,C,24,TOT,47,7,762,116,238,0.487,48,123,0.39,68,115,0.591,0.588,41,62,0.661,56,165,221,46,13,42,30,103,321,bambamo01
22,Mo Bamba,C,24,ORL,40,6,681,106,214,0.495,43,108,0.398,63,106,0.594,0.596,35,51,0.686,47,137,184,42,12,38,22,86,290,bambamo01
22,Mo Bamba,C,24,LAL,7,1,81,10,24,0.417,5,15,0.333,5,9,0.556,0.521,6,11,0.545,9,28,37,4,1,4,8,17,31,bambamo01
23,Paolo Banchero,PF,20,ORL,66,66,2237,440,1032,0.426,74,262,0.282,366,770,0.475,0.462,363,487,0.745,75,365,440,243,57,33,180,148,1317,banchpa01
24,Desmond Bane,SG,24,MEM,49,49,1534,371,791,0.469,137,341,0.402,234,450,0.52,0.556,154,174,0.885,35,215,250,207,46,19,108,122,1033,banede01
25,Dalano Banton,PG,23,TOR,27,2,251,46,112,0.411,13,46,0.283,33,66,0.5,0.469,15,19,0.789,9,27,36,29,13,12,16,31,120,bantoda01
26,Dominick Barlow,SF,19,SAS,18,0,218,22,47,0.468,0,4,0,22,43,0.512,0.468,10,15,0.667,22,27,49,11,5,9,11,33,54,barlodo01
27,Harrison Barnes,PF,30,SAC,72,72,2355,326,693,0.47,119,318,0.374,207,375,0.552,0.556,304,359,0.847,70,267,337,114,48,10,78,95,1075,barneha02
28,Scottie Barnes,PF,21,TOR,69,68,2409,415,916,0.453,61,205,0.298,354,711,0.498,0.486,178,230,0.774,165,308,473,326,68,56,140,154,1069,barnesc01
29,RJ Barrett,SG,22,NYK,66,66,2244,465,1068,0.435,112,353,0.317,353,715,0.494,0.488,262,352,0.744,55,281,336,178,29,13,146,164,1304,barrerj01
30,Will Barton,SG,32,TOT,49,0,878,117,313,0.374,56,154,0.364,61,159,0.384,0.463,35,45,0.778,11,111,122,104,21,12,48,48,325,bartowi01
30,Will Barton,SG,32,WAS,40,0,782,110,285,0.386,52,138,0.377,58,147,0.395,0.477,35,45,0.778,10,101,111,95,17,10,45,39,307,bartowi01
30,Will Barton,SG,32,TOR,9,0,96,7,28,0.25,4,16,0.25,3,12,0.25,0.321,0,0,,1,10,11,9,4,2,3,9,18,bartowi01
31,Charles Bassey,C,22,SAS,35,2,508,87,135,0.644,3,8,0.375,84,127,0.661,0.656,22,37,0.595,75,118,193,48,16,33,41,74,199,bassech01
32,Keita Bates-Diop,SF,27,SAS,57,32,1192,182,360,0.506,40,104,0.385,142,256,0.555,0.561,88,112,0.786,58,141,199,80,39,16,44,56,492,bateske01
33,Nicolas Batum,PF,34,LAC,69,12,1498,138,334,0.413,103,272,0.379,35,62,0.565,0.567,30,44,0.682,59,215,274,102,45,41,46,136,409,batumni01
34,Darius Bazley,PF,22,TOT,39,1,579,74,166,0.446,19,49,0.388,55,117,0.47,0.503,37,67,0.552,30,98,128,34,20,31,23,39,204,bazleda01
34,Darius Bazley,PF,22,OKC,36,1,555,71,158,0.449,18,45,0.4,53,113,0.469,0.506,36,65,0.554,29,93,122,32,19,29,22,35,196,bazleda01
34,Darius Bazley,PF,22,PHO,3,0,24,3,8,0.375,1,4,0.25,2,4,0.5,0.438,1,2,0.5,1,5,6,2,1,2,1,4,8,bazleda01
35,Bradley Beal,SG,29,WAS,50,50,1673,444,878,0.506,80,219,0.365,364,659,0.552,0.551,192,228,0.842,41,155,196,271,45,33,145,107,1160,bealbr01
36,Malik Beasley,SG,26,TOT,71,27,1896,335,853,0.393,211,595,0.355,124,258,0.481,0.516,44,55,0.8,31,224,255,114,59,8,80,98,925,beaslma01
36,Malik Beasley,SG,26,UTA,55,13,1472,265,669,0.396,169,471,0.359,96,198,0.485,0.522,37,44,0.841,27,170,197,93,44,8,60,75,736,beaslma01
36,Malik Beasley,SG,26,LAL,16,14,424,70,184,0.38,42,124,0.339,28,60,0.467,0.495,7,11,0.636,4,54,58,21,15,0,20,23,189,beaslma01
37,MarJon Beauchamp,SF,22,MIL,42,9,578,80,206,0.388,38,120,0.317,42,86,0.488,0.481,21,29,0.724,34,58,92,26,18,4,37,60,219,beaucma01
38,D?vis Bert?ns,PF,30,DAL,40,0,433,57,136,0.419,46,120,0.383,11,16,0.688,0.588,10,12,0.833,8,33,41,20,10,6,10,49,170,bertada01
39,Patrick Beverley,PG,34,TOT,57,57,1565,125,307,0.407,71,205,0.346,54,102,0.529,0.523,44,61,0.721,42,172,214,164,48,35,55,167,365,beverpa01
39,Patrick Beverley,PG,34,LAL,45,45,1211,97,241,0.402,55,158,0.348,42,83,0.506,0.517,39,50,0.78,24,116,140,118,40,25,42,124,288,beverpa01
39,Patrick Beverley,PG,34,CHI,12,12,354,28,66,0.424,16,47,0.34,12,19,0.632,0.545,5,11,0.455,18,56,74,46,8,10,13,43,77,beverpa01
40,Saddiq Bey,SF,23,TOT,67,32,1876,300,724,0.414,132,361,0.366,168,363,0.463,0.506,195,228,0.855,78,229,307,98,60,13,63,109,927,beysa01
40,Saddiq Bey,SF,23,DET,52,30,1500,245,606,0.404,101,293,0.345,144,313,0.46,0.488,180,209,0.861,59,183,242,84,50,12,54,86,771,beysa01
40,Saddiq Bey,SF,23,ATL,15,2,376,55,118,0.466,31,68,0.456,24,50,0.48,0.597,15,19,0.789,19,46,65,14,10,1,9,23,156,beysa01
41,Khem Birch,C,30,TOR,20,0,162,19,32,0.594,1,2,0.5,18,30,0.6,0.609,4,5,0.8,8,17,25,7,5,5,8,24,43,birchkh01
42,Goga Bitadze,C,23,TOT,29,0,301,41,79,0.519,5,19,0.263,36,60,0.6,0.551,15,32,0.469,40,44,84,27,12,16,14,45,102,bitadgo01
42,Goga Bitadze,C,23,IND,21,0,202,27,52,0.519,4,14,0.286,23,38,0.605,0.558,11,24,0.458,25,24,49,18,9,10,12,34,69,bitadgo01
42,Goga Bitadze,C,23,ORL,8,0,99,14,27,0.519,1,5,0.2,13,22,0.591,0.537,4,8,0.5,15,20,35,9,3,6,2,11,33,bitadgo01
43,Bismack Biyombo,C,30,PHO,51,10,691,85,151,0.563,0,0,,85,151,0.563,0.563,17,54,0.315,56,144,200,45,15,64,44,91,187,biyombi01
44,Buddy Boeheim,PG,23,DET,7,0,69,4,23,0.174,4,22,0.182,0,1,0,0.261,2,2,1,2,2,4,3,2,0,0,4,14,boehebu01
45,Bogdan Bogdanovi?,SG,30,ATL,46,6,1301,234,533,0.439,126,310,0.406,108,223,0.484,0.557,57,70,0.814,18,125,143,130,37,16,58,77,651,bogdabo01
46,Bojan Bogdanovi?,PF,33,DET,59,59,1893,430,882,0.488,145,353,0.411,285,529,0.539,0.57,268,303,0.884,36,187,223,152,34,8,135,113,1273,bogdabo02
47,Bol Bol,PF,23,ORL,67,32,1431,250,442,0.566,29,99,0.293,221,343,0.644,0.598,76,100,0.76,66,321,387,61,27,82,106,88,605,bolbo01
48,Leandro Bolmaro,SG,22,UTA,14,0,68,3,20,0.15,0,4,0,3,16,0.188,0.15,0,0,,4,3,7,7,3,1,7,10,6,bolmale01
49,Devin Booker,SG,26,PHO,44,44,1518,453,913,0.496,99,269,0.368,354,644,0.55,0.55,228,271,0.841,39,159,198,241,40,16,112,131,1233,bookede01
50,Brandon Boston Jr.,SG,21,LAC,21,1,247,51,121,0.421,12,29,0.414,39,92,0.424,0.471,29,38,0.763,7,22,29,19,9,0,12,21,143,bostobr01
51,Chris Boucher,PF,30,TOR,66,0,1309,224,450,0.498,54,164,0.329,170,286,0.594,0.558,112,150,0.747,139,231,370,27,43,55,35,126,614,bouchch01
52,James Bouknight,SG,22,CHO,26,0,354,40,122,0.328,16,64,0.25,24,58,0.414,0.393,15,22,0.682,5,46,51,28,13,4,19,29,111,bouknja01
53,Jamaree Bouyea,PG,23,TOT,5,0,71,6,14,0.429,2,6,0.333,4,8,0.5,0.5,1,2,0.5,1,5,6,4,4,2,4,6,15,bouyeja01
53,Jamaree Bouyea,PG,23,MIA,4,0,65,6,13,0.462,2,5,0.4,4,8,0.5,0.538,1,2,0.5,1,4,5,4,4,2,4,5,15,bouyeja01
53,Jamaree Bouyea,PG,23,WAS,1,0,6,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,0,1,0,bouyeja01
54,Tony Bradley,C,25,CHI,12,0,33,6,12,0.5,3,5,0.6,3,7,0.429,0.625,4,4,1,1,10,11,1,1,1,1,2,19,bradlto01
55,Malaki Branham,SF,19,SAS,56,22,1283,208,477,0.436,64,206,0.311,144,271,0.531,0.503,44,54,0.815,26,119,145,111,29,7,66,98,524,branhma01
56,Christian Braun,SG,21,DEN,66,3,955,111,221,0.502,29,72,0.403,82,149,0.55,0.568,30,48,0.625,39,109,148,49,30,16,29,81,281,braunch01
57,Mikal Bridges,SF,26,TOT,73,73,2627,503,1067,0.471,144,367,0.392,359,700,0.513,0.539,247,276,0.895,71,248,319,243,80,57,108,144,1397,bridgmi01
57,Mikal Bridges,SF,26,PHO,56,56,2040,354,764,0.463,101,261,0.387,253,503,0.503,0.529,156,174,0.897,56,187,243,201,65,45,78,115,965,bridgmi01
57,Mikal Bridges,SF,26,BRK,17,17,587,149,303,0.492,43,106,0.406,106,197,0.538,0.563,91,102,0.892,15,61,76,42,15,12,30,29,432,bridgmi01
58,Oshae Brissett,SF,24,IND,56,1,916,104,262,0.397,43,135,0.319,61,127,0.48,0.479,76,108,0.704,52,138,190,33,29,11,24,70,327,brissos01
59,Malcolm Brogdon,PG,30,BOS,61,0,1573,312,647,0.482,121,268,0.451,191,379,0.504,0.576,142,162,0.877,37,220,257,220,39,16,91,99,887,brogdma01
60,Dillon Brooks,SF,27,MEM,65,65,1981,347,888,0.391,124,383,0.324,223,505,0.442,0.461,107,135,0.793,41,173,214,167,57,13,92,212,925,brookdi01
61,Bruce Brown,SG,26,DEN,71,28,1997,303,632,0.479,85,233,0.365,218,399,0.546,0.547,82,110,0.745,51,233,284,238,74,43,112,169,773,brownbr01
62,Greg Brown III,PF,21,POR,16,0,93,11,28,0.393,1,7,0.143,10,21,0.476,0.411,5,12,0.417,2,17,19,3,4,5,6,13,28,browngr01
63,Jaylen Brown,SF,26,BOS,61,61,2204,612,1244,0.492,154,448,0.344,458,796,0.575,0.554,253,327,0.774,74,344,418,207,71,26,177,163,1631,brownja02
64,Kendall Brown,SG,19,IND,6,0,40,4,7,0.571,0,1,0,4,6,0.667,0.571,1,2,0.5,2,4,6,3,4,0,2,9,9,brownke03
65,Moses Brown,C,23,LAC,34,1,288,61,96,0.635,0,0,,61,96,0.635,0.635,33,72,0.458,57,82,139,4,3,14,14,38,155,brownmo01
66,Sterling Brown,SG,27,LAL,4,0,24,0,4,0,0,2,0,0,2,0,0,0,0,,3,5,8,2,3,0,0,4,0,brownst02
67,Troy Brown Jr.,SF,23,LAL,66,42,1635,178,409,0.435,93,247,0.377,85,162,0.525,0.549,32,35,0.914,58,213,271,81,50,11,45,107,481,browntr01
68,Jalen Brunson,PG,26,NYK,64,64,2234,543,1116,0.487,123,298,0.413,420,818,0.513,0.542,312,373,0.836,37,189,226,395,57,15,127,144,1521,brunsja01
69,Thomas Bryant,C,25,TOT,55,25,1039,220,352,0.625,24,55,0.436,196,297,0.66,0.659,93,126,0.738,84,243,327,31,16,28,36,98,557,bryanth01
69,Thomas Bryant,C,25,LAL,41,25,876,197,301,0.654,22,50,0.44,175,251,0.697,0.691,80,108,0.741,67,212,279,29,14,23,28,77,496,bryanth01
69,Thomas Bryant,C,25,DEN,14,0,163,23,51,0.451,2,5,0.4,21,46,0.457,0.471,13,18,0.722,17,31,48,2,2,5,8,21,61,bryanth01
70,Reggie Bullock,SF,31,DAL,69,46,2108,170,417,0.408,134,351,0.382,36,66,0.545,0.568,26,37,0.703,32,219,251,98,52,13,32,152,500,bullore01
71,Alec Burks,SG,31,DET,51,8,1122,200,459,0.436,99,239,0.414,101,220,0.459,0.544,153,188,0.814,19,139,158,114,38,8,58,98,652,burksal01
72,Deonte Burton,SG,29,SAC,2,0,6,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,burtode02
73,Jared Butler,SG,22,OKC,2,0,19,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,0,1,1,4,3,0,2,3,5,butleja02
74,Jimmy Butler,SF,33,MIA,58,58,1932,427,806,0.53,31,93,0.333,396,713,0.555,0.549,430,504,0.853,138,215,353,294,108,21,96,74,1315,butleji01
75,John Butler,C,20,POR,9,0,30,1,5,0.2,0,4,0,1,1,1,0.2,0,0,,1,1,2,1,1,3,0,2,2,butlejo01
76,Jamal Cain,SF,23,MIA,15,0,186,26,50,0.52,2,12,0.167,24,38,0.632,0.54,12,16,0.75,12,27,39,9,8,0,4,15,66,cainja01
77,Kentavious Caldwell-Pope,SG,29,DEN,69,69,2188,272,576,0.472,127,293,0.433,145,283,0.512,0.582,92,110,0.836,31,156,187,171,101,31,78,135,763,caldwke01
78,Facundo Campazzo,PG,31,DAL,8,0,52,3,13,0.231,3,11,0.273,0,2,0,0.346,1,2,0.5,0,2,2,9,6,0,3,3,10,campafa01
79,Vlatko ?an?ar,PF,25,DEN,51,8,802,102,208,0.49,42,105,0.4,60,103,0.583,0.591,30,32,0.938,22,94,116,73,18,12,32,77,276,cancavl01
80,Clint Capela,C,28,ATL,56,54,1489,304,472,0.644,0,1,0,304,471,0.645,0.644,59,103,0.573,233,390,623,48,39,69,45,119,667,capelca01
81,Vernon Carey Jr.,C,21,WAS,11,0,28,2,8,0.25,0,0,,2,8,0.25,0.25,2,2,1,3,8,11,3,2,2,2,5,6,careyve01
82,Jevon Carter,PG,27,MIL,71,35,1580,208,486,0.428,120,286,0.42,88,200,0.44,0.551,29,36,0.806,31,151,182,170,64,27,72,142,565,carteje01
83,Wendell Carter Jr.,C,23,ORL,50,47,1507,288,549,0.525,67,193,0.347,221,356,0.621,0.586,135,180,0.75,113,331,444,120,23,29,103,145,778,cartewe01
84,Alex Caruso,PG,28,CHI,59,28,1417,114,256,0.445,48,133,0.361,66,123,0.537,0.539,56,69,0.812,36,141,177,179,92,38,73,144,332,carusal01
85,Julian Champagnie,SF,21,TOT,7,0,75,12,26,0.462,9,21,0.429,3,5,0.6,0.635,0,0,,2,14,16,2,1,1,3,7,33,champju02
85,Julian Champagnie,SF,21,SAS,5,0,68,12,24,0.5,9,20,0.45,3,4,0.75,0.688,0,0,,2,14,16,2,0,1,3,7,33,champju02
85,Julian Champagnie,SF,21,PHI,2,0,7,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,champju02
86,Justin Champagnie,SF,21,TOR,3,0,11,3,3,1,0,0,,3,3,1,1,0,0,,1,3,4,1,0,0,0,1,6,champju01
87,Kennedy Chandler,PG,20,MEM,31,0,245,29,71,0.408,2,14,0.143,27,57,0.474,0.423,6,13,0.462,7,25,32,51,11,5,16,13,66,chandke01
88,Max Christie,SG,19,LAL,38,3,507,44,105,0.419,26,62,0.419,18,43,0.419,0.543,14,16,0.875,7,67,74,19,9,7,13,33,128,chrisma02
89,Josh Christopher,SG,21,HOU,54,1,622,117,256,0.457,19,73,0.26,98,183,0.536,0.494,39,50,0.78,15,46,61,54,23,12,49,53,292,chrisjo01
90,Brandon Clarke,PF,26,MEM,56,8,1090,229,349,0.656,1,6,0.167,228,343,0.665,0.658,99,137,0.723,92,218,310,72,34,37,55,131,558,clarkbr01
91,Jordan Clarkson,SG,30,UTA,61,61,1988,458,1031,0.444,155,459,0.338,303,572,0.53,0.519,200,245,0.816,72,174,246,270,33,13,186,120,1271,clarkjo01
92,Nic Claxton,C,23,BRK,67,67,1977,363,514,0.706,0,2,0,363,512,0.709,0.706,116,221,0.525,160,454,614,121,54,166,86,189,842,claxtni01
93,Amir Coffey,SG,25,LAC,45,9,593,54,141,0.383,10,38,0.263,44,103,0.427,0.418,46,59,0.78,17,35,52,51,7,3,18,50,164,coffeam01
94,John Collins,PF,25,ATL,62,62,1864,312,617,0.506,54,204,0.265,258,413,0.625,0.549,121,147,0.823,67,342,409,73,39,68,72,194,799,collijo01
95,Zach Collins,C,25,SAS,58,21,1303,250,480,0.521,49,127,0.386,201,353,0.569,0.572,100,129,0.775,107,257,364,163,33,42,117,183,649,colliza01
96,Mike Conley,PG,35,TOT,58,57,1749,218,519,0.42,112,298,0.376,106,221,0.48,0.528,111,132,0.841,28,127,155,409,64,13,93,115,659,conlemi01
96,Mike Conley,PG,35,UTA,43,42,1276,153,375,0.408,77,213,0.362,76,162,0.469,0.511,78,96,0.813,17,90,107,330,44,10,74,94,461,conlemi01
96,Mike Conley,PG,35,MIN,15,15,473,65,144,0.451,35,85,0.412,30,59,0.508,0.573,33,36,0.917,11,37,48,79,20,3,19,21,198,conlemi01
97,Pat Connaughton,SG,30,MIL,53,31,1301,147,381,0.386,98,292,0.336,49,89,0.551,0.514,27,41,0.659,41,211,252,69,36,9,29,57,419,connapa01
98,Xavier Cooks,PF,27,WAS,1,0,6,0,0,,0,0,,0,0,,,0,0,,1,1,2,0,0,0,1,0,0,cooksxa01
99,Robert Covington,PF,32,LAC,40,0,652,81,198,0.409,40,118,0.339,41,80,0.513,0.51,27,36,0.75,27,114,141,48,31,29,23,75,229,covinro01
100,Torrey Craig,SF,32,PHO,68,55,1728,191,432,0.442,87,223,0.39,104,209,0.498,0.543,31,43,0.721,132,249,381,106,46,49,69,159,500,craigto01
101,Jae Crowder,SF,32,MIL,11,0,206,22,46,0.478,13,33,0.394,9,13,0.692,0.62,9,11,0.818,11,35,46,15,5,4,4,16,66,crowdja01
102,Jarrett Culver,SG,23,ATL,10,1,137,17,43,0.395,1,12,0.083,16,31,0.516,0.407,9,13,0.692,10,28,38,6,6,2,7,14,44,culveja01
