Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
103,Cade Cunningham,PG,21,DET,12,12,400,93,224,0.415,17,61,0.279,76,163,0.466,0.453,36,43,0.837,12,62,74,72,10,7,39,34,239,cunnica01
104,Seth Curry,SG,32,BRK,54,7,1138,196,425,0.461,90,221,0.407,106,204,0.52,0.567,47,48,0.979,13,83,96,95,35,7,48,89,529,curryse01
105,Stephen Curry,PG,34,GSW,47,47,1633,471,946,0.498,234,541,0.433,237,405,0.585,0.622,225,246,0.915,33,259,292,291,45,17,157,104,1401,curryst01
106,Dyson Daniels,PG,19,NOP,50,11,930,75,179,0.419,22,74,0.297,53,105,0.505,0.48,23,37,0.622,30,133,163,122,38,11,52,90,195,daniedy01
107,Anthony Davis,C,29,LAL,46,44,1546,443,792,0.559,18,68,0.265,425,724,0.587,0.571,284,356,0.798,155,420,575,116,47,96,108,124,1188,davisan02
108,Johnny Davis,SG,20,WAS,18,0,123,16,39,0.41,1,9,0.111,15,30,0.5,0.423,4,7,0.571,2,15,17,4,1,2,4,18,37,davisjo06
109,Terence Davis,SG,25,SAC,57,4,757,137,316,0.434,78,208,0.375,59,108,0.546,0.557,32,39,0.821,19,113,132,61,40,12,47,96,384,daviste02
110,JD Davison,PG,20,BOS,8,0,19,3,11,0.273,0,3,0,3,8,0.375,0.273,0,0,,1,4,5,3,2,0,1,2,6,davisjd01
111,Darius Days,PF,23,HOU,4,0,25,5,12,0.417,3,10,0.3,2,2,1,0.542,2,2,1,1,5,6,1,0,1,0,2,15,daysda01
112,Dewayne Dedmon,C,33,TOT,33,0,364,68,133,0.511,11,37,0.297,57,96,0.594,0.553,32,46,0.696,28,86,114,18,8,14,20,64,179,dedmode01
112,Dewayne Dedmon,C,33,MIA,30,0,350,64,129,0.496,11,37,0.297,53,92,0.576,0.539,32,44,0.727,28,81,109,16,7,14,19,61,171,dedmode01
112,Dewayne Dedmon,C,33,PHI,3,0,14,4,4,1,0,0,,4,4,1,1,0,2,0,0,5,5,2,1,0,1,3,8,dedmode01
113,Matthew Dellavedova,PG,32,SAC,30,0,188,15,45,0.333,8,24,0.333,7,21,0.333,0.422,4,7,0.571,1,10,11,38,6,0,10,17,42,dellama01
114,DeMar DeRozan,SF,33,CHI,65,65,2389,597,1167,0.512,39,115,0.339,558,1052,0.53,0.528,420,483,0.87,31,277,308,330,72,33,140,172,1653,derozde01
115,Moussa Diabat�,PF,21,LAC,18,1,172,21,40,0.525,1,2,0.5,20,38,0.526,0.538,10,16,0.625,29,16,45,3,5,6,9,13,53,diabamo01
116,Mamadi Diakite,PF,26,CLE,18,2,120,13,33,0.394,4,15,0.267,9,18,0.5,0.455,0,0,,5,13,18,4,2,7,8,18,30,diakima01
117,Hamidou Diallo,SG,24,DET,56,0,996,215,375,0.573,5,21,0.238,210,354,0.593,0.58,87,148,0.588,57,137,194,55,53,16,71,124,522,diallha01
118,Gorgui Dieng,C,33,SAS,25,1,251,29,81,0.358,12,52,0.231,17,29,0.586,0.432,5,6,0.833,23,45,68,35,4,10,20,40,75,dienggo01
119,Ousmane Dieng,SF,19,OKC,29,0,451,60,144,0.417,23,79,0.291,37,65,0.569,0.497,10,17,0.588,14,69,83,32,11,6,17,34,153,diengou01
120,Spencer Dinwiddie,PG,29,TOT,70,70,2405,415,935,0.444,168,444,0.378,247,491,0.503,0.534,241,296,0.814,26,205,231,418,59,22,131,167,1239,dinwisp01
120,Spencer Dinwiddie,PG,29,DAL,53,53,1808,316,694,0.455,138,341,0.405,178,353,0.504,0.555,170,207,0.821,19,144,163,279,39,16,90,124,940,dinwisp01
120,Spencer Dinwiddie,PG,29,BRK,17,17,597,99,241,0.411,30,103,0.291,69,138,0.5,0.473,71,89,0.798,7,61,68,139,20,6,41,43,299,dinwisp01
121,Donte DiVincenzo,SG,26,GSW,63,28,1673,202,476,0.424,134,335,0.4,68,141,0.482,0.565,48,57,0.842,66,211,277,216,83,10,93,119,586,divindo01
122,Luka Don?i?,PG,23,DAL,57,57,2068,629,1257,0.5,158,453,0.349,471,804,0.586,0.563,463,629,0.736,48,443,491,458,83,28,209,148,1879,doncilu01
123,Tyler Dorsey,SG,26,DAL,3,0,8,4,5,0.8,1,2,0.5,3,3,1,0.9,0,0,,1,1,2,0,0,0,0,0,9,dorsety01
124,Luguentz Dort,SG,23,OKC,65,64,1981,305,766,0.398,123,362,0.34,182,404,0.45,0.478,172,220,0.782,99,185,284,142,65,20,83,210,905,dortlu01
125,Ayo Dosunmu,SG,23,CHI,69,50,1847,247,498,0.496,51,163,0.313,196,335,0.585,0.547,60,74,0.811,43,156,199,181,51,24,88,166,605,dosunay01
126,Devon Dotson,PG,23,WAS,6,0,53,1,10,0.1,1,4,0.25,0,6,0,0.15,0,0,,6,4,10,8,5,0,3,9,3,dotsode01
127,Jeff Dowtin,PG,25,TOR,18,0,159,19,43,0.442,3,11,0.273,16,32,0.5,0.477,3,4,0.75,6,11,17,17,4,1,5,10,44,dowtije01
128,PJ Dozier,SG,26,SAC,10,0,23,3,10,0.3,1,5,0.2,2,5,0.4,0.35,0,0,,0,6,6,0,3,1,2,2,7,doziepj01
129,Goran Dragi?,PG,36,CHI,51,0,787,127,299,0.425,45,128,0.352,82,171,0.48,0.5,27,41,0.659,13,56,69,139,11,4,56,63,326,dragigo01
130,Andre Drummond,C,29,CHI,58,0,734,142,234,0.607,0,2,0,142,232,0.612,0.607,56,104,0.538,117,261,378,31,38,20,67,109,340,drumman01
131,Chris Duarte,SF,25,IND,45,12,892,123,331,0.372,55,173,0.318,68,158,0.43,0.455,61,72,0.847,19,96,115,63,24,9,40,65,362,duartch01
132,David Duke Jr.,SG,23,BRK,18,0,173,28,61,0.459,1,8,0.125,27,53,0.509,0.467,5,9,0.556,8,12,20,16,7,1,14,27,62,dukeda01
133,Kris Dunn,PG,28,UTA,11,0,251,52,100,0.52,10,22,0.455,42,78,0.538,0.57,15,18,0.833,6,41,47,59,15,6,15,33,129,dunnkr01
134,Kevin Durant,PF-SF,34,TOT,42,42,1501,439,776,0.566,78,202,0.386,361,574,0.629,0.616,282,303,0.931,15,269,284,218,33,61,142,97,1238,duranke01
134,Kevin Durant,PF,34,BRK,39,39,1403,410,734,0.559,71,189,0.376,339,545,0.622,0.607,267,286,0.934,14,248,262,207,32,57,136,92,1158,duranke01
134,Kevin Durant,SF,34,PHO,3,3,98,29,42,0.69,7,13,0.538,22,29,0.759,0.774,15,17,0.882,1,21,22,11,1,4,6,5,80,duranke01
135,Jalen Duren,C,19,DET,58,27,1424,213,336,0.634,0,2,0,213,334,0.638,0.634,79,128,0.617,197,310,507,65,36,53,74,154,505,durenja01
136,Tari Eason,PF,21,HOU,72,5,1497,257,563,0.456,52,148,0.351,205,415,0.494,0.503,97,131,0.74,163,259,422,71,84,42,85,163,663,easonta01
137,Anthony Edwards,SG,21,MIN,71,71,2558,636,1380,0.461,193,520,0.371,443,860,0.515,0.531,290,378,0.767,39,378,417,315,114,51,237,172,1755,edwaran01
138,Kessler Edwards,SF,22,TOT,25,4,250,24,62,0.387,12,37,0.324,12,25,0.48,0.484,7,10,0.7,16,23,39,11,5,3,9,24,67,edwarke02
138,Kessler Edwards,SF,22,SAC,11,3,171,18,38,0.474,10,25,0.4,8,13,0.615,0.605,6,8,0.75,10,15,25,9,2,2,5,21,52,edwarke02
138,Kessler Edwards,SF,22,BRK,14,1,79,6,24,0.25,2,12,0.167,4,12,0.333,0.292,1,2,0.5,6,8,14,2,3,1,4,3,15,edwarke02
139,Keon Ellis,SG,23,SAC,13,0,50,7,13,0.538,6,10,0.6,1,3,0.333,0.769,2,3,0.667,4,4,8,4,3,1,1,9,22,elliske01
140,Joel Embiid,C,28,PHI,58,58,2030,647,1186,0.546,61,174,0.351,586,1012,0.579,0.571,591,691,0.855,105,490,595,238,62,102,201,186,1946,embiijo01
141,Drew Eubanks,C,25,POR,69,20,1356,174,255,0.682,3,7,0.429,171,248,0.69,0.688,68,103,0.66,110,242,352,84,32,79,54,150,419,eubandr01
142,Bruno Fernando,C,24,TOT,35,4,374,50,97,0.515,0,1,0,50,96,0.521,0.515,30,44,0.682,49,75,124,31,6,31,22,69,130,fernabr01
142,Bruno Fernando,C,24,HOU,31,4,364,48,93,0.516,0,1,0,48,92,0.522,0.516,30,44,0.682,48,74,122,30,6,31,20,68,126,fernabr01
142,Bruno Fernando,C,24,ATL,4,0,10,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,1,2,1,0,0,2,1,4,fernabr01
143,Dorian Finney-Smith,PF,29,TOT,58,58,1799,171,437,0.391,100,301,0.332,71,136,0.522,0.506,39,52,0.75,97,175,272,89,51,27,54,127,481,finnedo01
143,Dorian Finney-Smith,PF,29,DAL,40,40,1288,129,310,0.416,77,217,0.355,52,93,0.559,0.54,30,40,0.75,67,121,188,59,38,20,36,80,365,finnedo01
143,Dorian Finney-Smith,PF,29,BRK,18,18,511,42,127,0.331,23,84,0.274,19,43,0.442,0.421,9,12,0.75,30,54,84,30,13,7,18,47,116,finnedo01
144,Malachi Flynn,PG,24,TOR,46,1,598,75,206,0.364,42,115,0.365,33,91,0.363,0.466,17,24,0.708,15,53,68,65,18,3,19,56,209,flynnma01
145,Simone Fontecchio,SF,27,UTA,42,2,530,74,206,0.359,45,134,0.336,29,72,0.403,0.468,29,36,0.806,23,34,57,31,11,8,28,43,222,fontesi01
146,Bryn Forbes,SG,29,MIN,25,0,268,30,83,0.361,14,46,0.304,16,37,0.432,0.446,15,15,1,4,11,15,17,7,2,12,22,89,forbebr01
147,Trent Forrest,PG,24,ATL,19,3,242,24,50,0.48,0,2,0,24,48,0.5,0.48,2,3,0.667,5,24,29,31,6,2,11,16,50,forretr01
148,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,fostemi02
149,Evan Fournier,SG,30,NYK,23,7,414,53,151,0.351,33,102,0.324,20,49,0.408,0.46,18,21,0.857,4,41,45,35,14,3,19,43,157,fournev01
150,De'Aaron Fox,PG,25,SAC,65,65,2207,614,1189,0.516,110,322,0.342,504,867,0.581,0.563,310,403,0.769,33,241,274,398,77,20,168,160,1648,foxde01
151,Markelle Fultz,PG,24,ORL,52,52,1564,302,593,0.509,22,73,0.301,280,520,0.538,0.528,107,135,0.793,66,148,214,294,80,21,126,119,733,fultzma01
152,Wenyen Gabriel,PF,25,LAL,58,2,891,142,237,0.599,9,31,0.29,133,206,0.646,0.618,46,73,0.63,107,143,250,30,21,31,39,128,339,gabriwe01
153,Daniel Gafford,C,24,WAS,70,39,1386,245,329,0.745,0,0,,245,329,0.745,0.745,106,161,0.658,139,233,372,72,31,88,71,159,596,gaffoda01
154,Darius Garland,PG,23,CLE,63,63,2214,480,1020,0.471,160,385,0.416,320,635,0.504,0.549,257,301,0.854,26,144,170,492,80,7,184,133,1377,garlada01
155,Usman Garuba,PF,20,HOU,65,1,853,80,154,0.519,24,47,0.511,56,107,0.523,0.597,26,44,0.591,105,172,277,57,40,26,43,111,210,garubus01
156,Luka Garza,C,24,MIN,26,0,235,61,111,0.55,14,38,0.368,47,73,0.644,0.613,41,52,0.788,31,29,60,18,3,2,13,41,177,garzalu01
157,Rudy Gay,PF,36,UTA,55,0,806,107,282,0.379,31,126,0.246,76,156,0.487,0.434,41,47,0.872,33,129,162,56,19,18,37,68,286,gayru01
158,Paul George,SG,32,LAC,56,56,1939,459,1004,0.457,158,426,0.371,301,578,0.521,0.536,256,294,0.871,45,297,342,288,83,20,176,159,1332,georgpa01
159,Taj Gibson,C,37,WAS,45,2,431,60,110,0.545,4,19,0.211,56,91,0.615,0.564,26,38,0.684,30,58,88,32,14,11,22,78,150,gibsota01
160,Josh Giddey,SG,20,OKC,67,67,2066,465,962,0.483,62,193,0.321,403,769,0.524,0.516,88,117,0.752,133,390,523,411,51,27,194,131,1080,giddejo01
161,Shai Gilgeous-Alexander,PG,24,OKC,61,61,2171,636,1247,0.51,53,152,0.349,583,1095,0.532,0.531,590,653,0.904,54,240,294,334,102,60,177,167,1915,gilgesh01
162,Anthony Gill,PF,30,WAS,49,5,479,55,95,0.579,3,22,0.136,52,73,0.712,0.595,40,49,0.816,29,46,75,23,6,11,11,58,153,gillan01
163,Rudy Gobert,C,30,MIN,61,61,1869,326,488,0.668,0,3,0,326,485,0.672,0.668,194,300,0.647,197,502,699,66,50,86,105,182,846,goberru01
164,Jordan Goodwin,PG,24,WAS,52,4,877,114,253,0.451,29,81,0.358,85,172,0.494,0.508,40,54,0.741,46,114,160,122,47,22,43,82,297,goodwjo01
165,Aaron Gordon,PF,27,DEN,60,60,1807,383,662,0.579,54,152,0.355,329,510,0.645,0.619,178,287,0.62,144,253,397,176,46,44,89,113,998,gordoaa01
166,Eric Gordon,SG,34,TOT,61,50,1784,261,589,0.443,112,310,0.361,149,279,0.534,0.538,130,160,0.813,15,105,120,168,39,24,93,70,764,gordoer01
166,Eric Gordon,SG,34,HOU,47,47,1418,210,478,0.439,85,245,0.347,125,233,0.536,0.528,110,135,0.815,12,85,97,136,30,17,83,45,615,gordoer01
166,Eric Gordon,SG,34,LAC,14,3,366,51,111,0.459,27,65,0.415,24,46,0.522,0.581,20,25,0.8,3,20,23,32,9,7,10,25,149,gordoer01
167,Devonte' Graham,PG,27,TOT,67,6,1202,149,390,0.382,111,307,0.362,38,83,0.458,0.524,88,116,0.759,19,91,110,177,39,15,46,71,497,grahade01
167,Devonte' Graham,PG,27,NOP,53,0,811,85,231,0.368,66,190,0.347,19,41,0.463,0.511,44,59,0.746,12,60,72,116,30,10,27,48,280,grahade01
167,Devonte' Graham,PG,27,SAS,14,6,391,64,159,0.403,45,117,0.385,19,42,0.452,0.544,44,57,0.772,7,31,38,61,9,5,19,23,217,grahade01
168,Jerami Grant,PF,28,POR,63,63,2246,434,913,0.475,144,359,0.401,290,554,0.523,0.554,278,342,0.813,53,230,283,150,51,53,116,152,1290,grantje01
169,A.J. Green,SG,23,MIL,32,0,302,48,109,0.44,39,91,0.429,9,18,0.5,0.619,4,4,1,5,33,38,19,6,0,9,29,139,greenaj01
170,Danny Green,SG,35,TOT,9,0,88,9,23,0.391,8,18,0.444,1,5,0.2,0.565,1,1,1,2,5,7,2,3,1,6,10,27,greenda02
170,Danny Green,SG,35,CLE,6,0,45,6,12,0.5,5,10,0.5,1,2,0.5,0.708,1,1,1,1,2,3,0,2,1,3,4,18,greenda02
170,Danny Green,SG,35,MEM,3,0,43,3,11,0.273,3,8,0.375,0,3,0,0.409,0,0,,1,3,4,2,1,0,3,6,9,greenda02
171,Draymond Green,PF,32,GSW,64,64,2015,215,407,0.528,36,110,0.327,179,297,0.603,0.572,69,98,0.704,55,414,469,432,61,49,166,196,535,greendr01
172,Jalen Green,SG,20,HOU,66,66,2251,488,1186,0.411,166,494,0.336,322,692,0.465,0.481,305,386,0.79,38,219,257,234,51,18,183,118,1447,greenja05
173,JaMychal Green,PF,32,GSW,53,1,759,127,239,0.531,40,107,0.374,87,132,0.659,0.615,49,64,0.766,68,128,196,50,24,22,52,102,343,greenja01
174,Javonte Green,SG,29,CHI,29,1,458,61,104,0.587,13,34,0.382,48,70,0.686,0.649,29,43,0.674,25,58,83,23,23,20,20,48,164,greenja02
175,Jeff Green,PF,36,DEN,48,3,925,140,281,0.498,23,82,0.28,117,199,0.588,0.539,67,92,0.728,32,90,122,56,17,15,42,86,370,greenje02
176,Josh Green,SG,22,DAL,52,19,1335,186,347,0.536,62,153,0.405,124,194,0.639,0.625,64,89,0.719,48,105,153,93,37,4,63,141,498,greenjo02
177,AJ Griffin,SF,19,ATL,64,11,1240,223,475,0.469,88,231,0.381,135,244,0.553,0.562,38,42,0.905,31,104,135,61,40,9,36,78,572,griffaj01
178,Blake Griffin,C,33,BOS,34,14,488,58,118,0.492,20,58,0.345,38,60,0.633,0.576,16,26,0.615,37,89,126,44,12,6,16,66,152,griffbl01
179,Quentin Grimes,SG,22,NYK,62,57,1798,212,473,0.448,114,317,0.36,98,156,0.628,0.569,64,81,0.79,41,150,191,116,36,26,62,154,602,grimequ01
180,Rui Hachimura,PF,24,TOT,54,9,1288,251,518,0.485,49,143,0.343,202,375,0.539,0.532,79,106,0.745,43,194,237,49,17,21,48,59,630,hachiru01
180,Rui Hachimura,PF,24,WAS,30,0,728,158,324,0.488,30,89,0.337,128,235,0.545,0.534,44,58,0.759,19,109,128,35,11,12,36,39,390,hachiru01
180,Rui Hachimura,PF,24,LAL,24,9,560,93,194,0.479,19,54,0.352,74,140,0.529,0.528,35,48,0.729,24,85,109,14,6,9,12,20,240,hachiru01
181,Tyrese Haliburton,PG,22,IND,54,54,1822,398,815,0.488,158,392,0.403,240,423,0.567,0.585,167,192,0.87,32,166,198,563,89,24,135,66,1121,halibty01
182,Jordan Hall,SF,21,SAS,9,0,83,9,28,0.321,3,15,0.2,6,13,0.462,0.375,7,9,0.778,3,9,12,11,1,0,7,6,28,halljo02
183,R.J. Hampton,PG,21,TOT,38,1,575,77,176,0.438,31,82,0.378,46,94,0.489,0.526,46,59,0.78,15,49,64,47,24,5,34,34,231,hamptrj01
183,R.J. Hampton,PG,21,ORL,26,0,361,50,114,0.439,18,53,0.34,32,61,0.525,0.518,31,37,0.838,9,30,39,34,16,4,21,22,149,hamptrj01
183,R.J. Hampton,PG,21,DET,12,1,214,27,62,0.435,13,29,0.448,14,33,0.424,0.54,15,22,0.682,6,19,25,13,8,1,13,12,82,hamptrj01
184,Tim Hardaway Jr.,SG,30,DAL,65,40,1960,303,775,0.391,190,505,0.376,113,270,0.419,0.514,113,148,0.764,21,210,231,113,48,10,55,105,909,hardati02
185,James Harden,PG,33,PHI,53,53,1958,342,776,0.441,149,388,0.384,193,388,0.497,0.537,300,346,0.867,36,300,336,575,64,28,179,102,1133,hardeja01
186,Jaden Hardy,SG,20,DAL,38,3,529,104,246,0.423,43,115,0.374,61,131,0.466,0.51,60,71,0.845,6,56,62,43,12,4,36,50,311,hardyja02
187,Ron Harper Jr.,SF,22,TOR,4,0,14,4,7,0.571,2,4,0.5,2,3,0.667,0.714,0,0,,1,1,2,0,0,0,0,0,10,harpero02
188,Montrezl Harrell,C,29,PHI,51,7,626,112,186,0.602,0,2,0,112,184,0.609,0.602,59,85,0.694,60,80,140,31,16,25,31,74,283,harremo01
189,Gary Harris,SG,28,ORL,42,36,1050,126,274,0.46,85,193,0.44,41,81,0.506,0.615,27,30,0.9,19,67,86,50,42,10,27,80,364,harriga01
190,Joe Harris,SG,31,BRK,65,33,1396,180,395,0.456,123,291,0.423,57,104,0.548,0.611,15,24,0.625,23,126,149,92,31,13,39,136,498,harrijo01
191,Kevon Harris,SG,25,ORL,31,0,383,34,83,0.41,11,30,0.367,23,53,0.434,0.476,22,27,0.815,25,34,59,13,16,4,16,44,101,harrike01
192,Tobias Harris,PF,30,PHI,66,66,2183,384,771,0.498,115,296,0.389,269,475,0.566,0.573,95,109,0.872,63,321,384,161,65,38,81,134,978,harrito02
193,Josh Hart,SF-SG,27,TOT,67,51,2190,246,467,0.527,54,148,0.365,192,319,0.602,0.585,119,160,0.744,127,402,529,263,76,15,104,176,665,hartjo01
193,Josh Hart,SF,27,POR,51,51,1704,183,363,0.504,34,112,0.304,149,251,0.594,0.551,87,119,0.731,95,322,417,200,54,9,79,133,487,hartjo01
193,Josh Hart,SG,27,NYK,16,0,486,63,104,0.606,20,36,0.556,43,68,0.632,0.702,32,41,0.78,32,80,112,63,22,6,25,43,178,hartjo01
194,Isaiah Hartenstein,C,24,NYK,73,7,1432,151,292,0.517,8,36,0.222,143,256,0.559,0.531,44,59,0.746,198,289,487,73,43,55,58,188,354,harteis01
195,Udonis Haslem,C,42,MIA,6,1,46,1,12,0.083,0,2,0,1,10,0.1,0.083,1,2,0.5,4,4,8,0,1,1,0,8,3,hasleud01
196,Sam Hauser,PF,25,BOS,71,4,1098,151,336,0.449,118,284,0.415,33,52,0.635,0.625,12,17,0.706,33,142,175,52,23,19,24,91,432,hausesa01
197,Jaxson Hayes,C,22,NOP,44,2,601,85,152,0.559,3,27,0.111,82,125,0.656,0.569,58,83,0.699,39,90,129,34,20,19,30,67,231,hayesja02
198,Killian Hayes,PG,21,DET,67,47,1838,264,705,0.374,71,250,0.284,193,455,0.424,0.425,61,76,0.803,22,161,183,413,92,24,149,194,660,hayeski01
199,Gordon Hayward,SF,32,CHO,47,47,1482,254,540,0.47,49,152,0.322,205,388,0.528,0.516,117,146,0.801,32,171,203,187,41,12,93,68,674,haywago01
200,Juancho Hernang�mez,PF,27,TOR,42,10,614,48,114,0.421,17,67,0.254,31,47,0.66,0.496,9,16,0.563,27,96,123,25,16,6,15,43,122,hernaju01
201,Willy Hernang�mez,C,28,NOP,35,2,446,86,163,0.528,3,11,0.273,83,152,0.546,0.537,81,104,0.779,57,117,174,32,16,13,38,61,256,hernawi01
202,Tyler Herro,SG,23,MIA,59,59,2085,430,991,0.434,179,478,0.374,251,513,0.489,0.524,153,165,0.927,26,308,334,253,46,16,147,96,1192,herroty01
203,Buddy Hield,SF,30,IND,72,72,2283,438,958,0.457,265,624,0.425,173,334,0.518,0.596,93,113,0.823,62,298,360,195,84,22,126,142,1234,hieldbu01
204,Haywood Highsmith,SF,26,MIA,48,9,877,85,196,0.434,36,102,0.353,49,94,0.521,0.526,12,26,0.462,50,119,169,34,34,15,35,72,218,highsha01
205,George Hill,PG,36,TOT,41,1,767,70,153,0.458,28,86,0.326,42,67,0.627,0.549,36,48,0.75,14,65,79,99,23,6,32,48,204,hillge01
205,George Hill,PG,36,MIL,35,0,668,59,132,0.447,23,74,0.311,36,58,0.621,0.534,34,46,0.739,13,54,67,89,19,3,27,41,175,hillge01
205,George Hill,PG,36,IND,6,1,99,11,21,0.524,5,12,0.417,6,9,0.667,0.643,2,2,1,1,11,12,10,4,3,5,7,29,hillge01
