Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
206,Malcolm Hill,SF,27,CHI,5,0,9,2,4,0.5,1,3,0.333,1,1,1,0.625,0,0,,0,3,3,0,0,0,0,1,5,hillma01
207,Aaron Holiday,PG,26,ATL,55,5,751,81,192,0.422,31,76,0.408,50,116,0.431,0.503,24,28,0.857,21,46,67,70,27,10,31,72,217,holidaa01
208,Jrue Holiday,PG,32,MIL,59,57,1948,429,910,0.471,140,371,0.377,289,539,0.536,0.548,137,159,0.862,68,232,300,431,69,24,173,106,1135,holidjr01
209,Justin Holiday,SG,33,TOT,39,2,605,67,171,0.392,43,122,0.352,24,49,0.49,0.518,0,2,0,4,38,42,36,16,18,20,56,177,holidju01
209,Justin Holiday,SG,33,ATL,28,0,411,48,125,0.384,30,87,0.345,18,38,0.474,0.504,0,0,,2,21,23,25,5,10,12,37,126,holidju01
209,Justin Holiday,SG,33,DAL,11,2,194,19,46,0.413,13,35,0.371,6,11,0.545,0.554,0,2,0,2,17,19,11,11,8,8,19,51,holidju01
210,Richaun Holmes,C,29,SAC,36,1,310,49,71,0.69,4,5,0.8,45,66,0.682,0.718,14,17,0.824,25,48,73,5,3,11,14,46,116,holmeri01
211,Al Horford,C,36,BOS,57,57,1761,209,428,0.488,130,283,0.459,79,145,0.545,0.64,15,21,0.714,67,284,351,166,28,52,31,109,563,horfoal01
212,Talen Horton-Tucker,SG,22,UTA,57,12,1066,195,467,0.418,45,160,0.281,150,307,0.489,0.466,90,117,0.769,28,143,171,192,36,27,103,94,525,hortota01
213,Danuel House Jr.,SF,29,PHI,47,4,667,70,144,0.486,31,87,0.356,39,57,0.684,0.594,31,44,0.705,8,71,79,34,10,9,22,56,202,houseda01
214,Caleb Houstan,SF,20,ORL,43,2,646,53,137,0.387,36,99,0.364,17,38,0.447,0.518,11,13,0.846,28,59,87,20,8,3,13,60,153,houstca01
215,Trevor Hudgins,PG,23,HOU,5,0,28,2,9,0.222,2,8,0.25,0,1,0,0.333,3,3,1,0,0,0,3,0,0,1,1,9,hudgitr01
216,Kevin Huerter,SG,24,SAC,66,66,1952,363,746,0.487,180,441,0.408,183,305,0.6,0.607,84,118,0.712,37,175,212,193,70,19,88,160,990,huertke01
217,Jay Huff,C,24,WAS,2,0,9,1,1,1,0,0,,1,1,1,1,3,3,1,0,3,3,0,0,0,2,1,5,huffja01
218,De'Andre Hunter,SF,25,ATL,62,62,1978,350,758,0.462,95,266,0.357,255,492,0.518,0.524,166,202,0.822,41,221,262,89,32,17,77,183,961,huntede01
219,Bones Hyland,PG,22,TOT,47,1,891,184,471,0.391,96,259,0.371,88,212,0.415,0.493,79,92,0.859,16,88,104,133,31,13,70,82,543,hylanbo01
219,Bones Hyland,PG,22,DEN,42,1,820,173,434,0.399,91,241,0.378,82,193,0.425,0.503,71,82,0.866,10,76,86,125,28,13,67,66,508,hylanbo01
219,Bones Hyland,PG,22,LAC,5,0,71,11,37,0.297,5,18,0.278,6,19,0.316,0.365,8,10,0.8,6,12,18,8,3,0,3,16,35,hylanbo01
220,Serge Ibaka,C,33,MIL,16,0,185,26,54,0.481,6,18,0.333,20,36,0.556,0.537,8,13,0.615,15,29,44,4,2,7,11,23,66,ibakase01
221,Andre Iguodala,SF,39,GSW,8,0,113,7,15,0.467,1,9,0.111,6,6,1,0.5,2,3,0.667,3,14,17,19,4,3,9,11,17,iguodan01
222,Joe Ingles,SF,35,MIL,37,0,855,90,207,0.435,67,166,0.404,23,41,0.561,0.597,16,19,0.842,12,106,118,119,25,5,45,67,263,inglejo01
223,Brandon Ingram,SF,25,NOP,35,35,1160,299,628,0.476,55,137,0.401,244,491,0.497,0.52,169,194,0.871,14,156,170,177,23,15,115,92,822,ingrabr01
224,Kyrie Irving,PG,30,TOT,53,53,1966,530,1077,0.492,173,453,0.382,357,624,0.572,0.572,220,244,0.902,52,218,270,290,55,39,119,150,1453,irvinky01
224,Kyrie Irving,PG,30,BRK,40,40,1478,398,819,0.486,130,348,0.374,268,471,0.569,0.565,158,179,0.883,38,166,204,211,41,33,91,109,1084,irvinky01
224,Kyrie Irving,PG,30,DAL,13,13,488,132,258,0.512,43,105,0.41,89,153,0.582,0.595,62,65,0.954,14,52,66,79,14,6,28,41,369,irvinky01
225,Jonathan Isaac,PF,25,ORL,11,0,124,22,53,0.415,6,15,0.4,16,38,0.421,0.472,5,9,0.556,15,29,44,6,14,4,4,5,55,isaacjo01
226,Jaden Ivey,SG,20,DET,65,64,1976,337,822,0.41,95,287,0.331,242,535,0.452,0.468,229,315,0.727,65,187,252,318,54,17,192,205,998,iveyja01
227,Frank Jackson,PG,24,UTA,1,0,5,0,3,0,0,1,0,0,2,0,0,0,0,,1,1,2,1,0,0,0,0,0,jacksfr01
228,Isaiah Jackson,C,21,IND,53,7,818,141,247,0.571,2,12,0.167,139,235,0.591,0.575,76,117,0.65,86,134,220,44,24,78,41,118,360,jacksis01
229,Jaren Jackson Jr.,C,23,MEM,54,54,1512,339,683,0.496,83,243,0.342,256,440,0.582,0.557,193,248,0.778,90,265,355,48,55,165,83,191,954,jacksja02
230,Justin Jackson,SF,27,BOS,23,0,107,7,27,0.259,5,20,0.25,2,7,0.286,0.352,1,2,0.5,2,15,17,9,4,4,2,7,20,jacksju01
231,Quenton Jackson,PG,24,WAS,3,0,8,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,1,0,1,1,0,0,0,1,5,jacksqu01
232,Reggie Jackson,PG,32,TOT,62,38,1524,236,582,0.405,88,257,0.342,148,325,0.455,0.481,67,74,0.905,24,106,130,213,43,6,107,105,627,jacksre01
232,Reggie Jackson,PG,32,LAC,52,38,1338,214,512,0.418,77,220,0.35,137,292,0.469,0.493,61,66,0.924,22,94,116,183,38,5,96,92,566,jacksre01
232,Reggie Jackson,PG,32,DEN,10,0,186,22,70,0.314,11,37,0.297,11,33,0.333,0.393,6,8,0.75,2,12,14,30,5,1,11,13,61,jacksre01
233,LeBron James,PF,38,LAL,47,47,1695,532,1061,0.501,100,325,0.308,432,736,0.587,0.549,224,295,0.759,57,339,396,326,44,26,147,79,1388,jamesle01
234,Ty Jerome,SG,25,GSW,44,2,814,118,242,0.488,35,90,0.389,83,152,0.546,0.56,38,41,0.927,7,71,78,135,23,5,30,64,309,jeromty01
235,Isaiah Joe,SG,23,OKC,64,8,1168,193,424,0.455,144,336,0.429,49,88,0.557,0.625,55,67,0.821,22,128,150,73,39,8,30,90,585,joeis01
236,Alize Johnson,PF,26,SAS,4,0,30,3,6,0.5,0,2,0,3,4,0.75,0.5,1,2,0.5,2,8,10,1,1,0,4,3,7,johnsal02
237,Cameron Johnson,PF,26,TOT,33,32,928,168,373,0.45,83,210,0.395,85,163,0.521,0.562,81,99,0.818,24,119,143,56,38,11,24,64,500,johnsca02
237,Cameron Johnson,PF,26,BRK,16,16,499,86,200,0.43,38,111,0.342,48,89,0.539,0.525,54,66,0.818,10,68,78,30,23,5,14,35,264,johnsca02
237,Cameron Johnson,PF,26,PHO,17,16,429,82,173,0.474,45,99,0.455,37,74,0.5,0.604,27,33,0.818,14,51,65,26,15,6,10,29,236,johnsca02
238,Jalen Johnson,SF,21,ATL,64,6,925,131,273,0.48,26,89,0.292,105,184,0.571,0.527,43,66,0.652,47,203,250,65,29,27,31,97,331,johnsja05
239,James Johnson,PF,35,IND,14,1,124,14,35,0.4,3,12,0.25,11,23,0.478,0.443,4,6,0.667,2,19,21,10,4,6,5,27,35,johnsja01
240,Keldon Johnson,SF,23,SAS,60,60,1969,475,1055,0.45,127,387,0.328,348,668,0.521,0.51,232,308,0.753,52,250,302,171,44,11,130,121,1309,johnske04
241,Keon Johnson,SG,20,POR,37,0,337,52,145,0.359,22,66,0.333,30,79,0.38,0.434,17,28,0.607,9,29,38,42,15,6,34,37,143,johnske07
242,Stanley Johnson,SF,26,SAS,30,0,469,65,122,0.533,18,40,0.45,47,82,0.573,0.607,26,39,0.667,22,73,95,67,16,6,33,48,174,johnsst04
243,Nikola Joki?,C,27,DEN,64,64,2172,607,957,0.634,54,137,0.394,553,820,0.674,0.662,315,385,0.818,156,606,762,634,79,42,227,165,1583,jokicni01
244,Carlik Jones,PG,25,CHI,2,0,23,1,5,0.2,0,1,0,1,4,0.25,0.2,1,4,0.25,1,2,3,2,0,0,1,1,3,jonesca03
245,Damian Jones,C,27,TOT,31,1,304,34,55,0.618,3,6,0.5,31,49,0.633,0.645,19,25,0.76,27,54,81,9,4,19,14,37,90,jonesda03
245,Damian Jones,C,27,LAL,22,1,176,20,37,0.541,0,3,0,20,34,0.588,0.541,15,20,0.75,18,37,55,4,3,12,9,17,55,jonesda03
245,Damian Jones,C,27,UTA,9,0,128,14,18,0.778,3,3,1,11,15,0.733,0.861,4,5,0.8,9,17,26,5,1,7,5,20,35,jonesda03
246,Derrick Jones Jr.,SF,25,CHI,54,0,737,94,186,0.505,19,59,0.322,75,127,0.591,0.556,56,73,0.767,50,77,127,31,22,31,22,72,263,jonesde02
247,Herbert Jones,SF,24,NOP,56,56,1626,196,428,0.458,43,146,0.295,153,282,0.543,0.508,105,142,0.739,79,144,223,133,92,34,74,184,540,joneshe01
248,Kai Jones,C,22,CHO,38,0,383,47,85,0.553,3,12,0.25,44,73,0.603,0.571,15,20,0.75,31,60,91,7,12,21,19,53,112,joneska01
249,Tre Jones,PG,23,SAS,59,56,1722,287,649,0.442,37,141,0.262,250,508,0.492,0.471,127,146,0.87,46,159,205,370,77,9,98,84,738,jonestr01
250,Tyus Jones,PG,26,MEM,71,18,1707,280,631,0.444,107,283,0.378,173,348,0.497,0.529,73,91,0.802,25,147,172,352,73,4,67,29,740,jonesty01
251,DeAndre Jordan,C,34,DEN,35,5,499,75,97,0.773,1,1,1,74,96,0.771,0.778,18,41,0.439,41,127,168,31,8,22,42,65,169,jordade01
252,Cory Joseph,PG,31,DET,54,2,997,120,281,0.427,50,133,0.376,70,148,0.473,0.516,54,67,0.806,14,72,86,182,29,8,48,77,344,josepco01
253,Nikola Jovi?,PF,19,MIA,15,8,204,28,69,0.406,8,35,0.229,20,34,0.588,0.464,18,19,0.947,9,22,31,10,7,2,10,19,82,jovicni01
254,Johnny Juzang,SF,21,UTA,9,0,92,13,38,0.342,8,26,0.308,5,12,0.417,0.447,0,2,0,2,12,14,2,2,3,2,9,34,juzanjo01
255,Mfiondu Kabengele,PF,25,BOS,2,0,14,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,3,2,5,0,0,0,1,3,2,kabenmf01
256,Frank Kaminsky,C,29,TOT,33,0,212,27,55,0.491,12,30,0.4,15,25,0.6,0.6,14,16,0.875,4,41,45,28,6,3,9,22,80,kaminfr01
256,Frank Kaminsky,C,29,ATL,26,0,176,25,44,0.568,11,23,0.478,14,21,0.667,0.693,10,12,0.833,3,33,36,21,5,1,9,21,71,kaminfr01
256,Frank Kaminsky,C,29,HOU,7,0,36,2,11,0.182,1,7,0.143,1,4,0.25,0.227,4,4,1,1,8,9,7,1,2,0,1,9,kaminfr01
257,Trevor Keels,SG,19,NYK,2,0,4,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,2,2,0,0,0,0,0,3,keelstr01
258,Luke Kennard,SG,26,TOT,50,11,1055,138,300,0.46,93,202,0.46,45,98,0.459,0.615,30,32,0.938,8,112,120,68,27,4,39,71,399,kennalu01
258,Luke Kennard,SG,26,LAC,35,11,725,98,211,0.464,59,132,0.447,39,79,0.494,0.604,19,20,0.95,6,77,83,37,19,4,30,47,274,kennalu01
258,Luke Kennard,SG,26,MEM,15,0,330,40,89,0.449,34,70,0.486,6,19,0.316,0.64,11,12,0.917,2,35,37,31,8,0,9,24,125,kennalu01
259,Walker Kessler,C,21,UTA,67,33,1523,252,350,0.72,1,2,0.5,251,348,0.721,0.721,75,140,0.536,209,351,560,57,24,155,54,155,580,kesslwa01
260,Braxton Key,SF,25,DET,3,0,9,1,1,1,0,0,,1,1,1,1,2,2,1,0,1,1,0,0,0,0,0,4,keybr01
261,Corey Kispert,SF,23,WAS,64,35,1769,226,454,0.498,125,298,0.419,101,156,0.647,0.635,57,65,0.877,28,148,176,77,31,7,46,83,634,kispeco01
262,Maxi Kleber,C,31,DAL,30,3,774,64,137,0.467,31,88,0.352,33,49,0.673,0.58,21,32,0.656,25,91,116,40,9,27,20,68,180,klebima01
263,Nathan Knight,PF,25,MIN,36,0,284,44,78,0.564,8,22,0.364,36,56,0.643,0.615,38,55,0.691,21,33,54,13,9,6,19,37,134,knighna01
264,Kevin Knox,PF-SF,23,TOT,52,1,648,93,195,0.477,46,124,0.371,47,71,0.662,0.595,28,35,0.8,23,97,120,17,16,12,32,81,260,knoxke01
264,Kevin Knox,PF,23,DET,42,1,593,84,179,0.469,43,116,0.371,41,63,0.651,0.589,26,33,0.788,20,88,108,15,14,12,32,74,237,knoxke01
264,Kevin Knox,SF,23,POR,10,0,55,9,16,0.563,3,8,0.375,6,8,0.75,0.656,2,2,1,3,9,12,2,2,0,0,7,23,knoxke01
265,Christian Koloko,C,22,TOR,49,19,685,61,128,0.477,1,9,0.111,60,119,0.504,0.48,35,53,0.66,72,78,150,23,14,49,18,114,158,kolokch01
266,John Konchar,SG,26,MEM,63,22,1331,123,286,0.43,58,162,0.358,65,124,0.524,0.531,27,33,0.818,54,218,272,85,64,18,33,99,331,konchjo01
267,Furkan Korkmaz,SG,25,PHI,29,0,273,35,85,0.412,13,37,0.351,22,48,0.458,0.488,20,30,0.667,6,24,30,19,6,3,19,10,103,korkmfu01
268,Luke Kornet,C,27,BOS,60,0,697,98,143,0.685,3,10,0.3,95,133,0.714,0.696,30,37,0.811,78,95,173,42,10,43,24,74,229,kornelu01
269,Vit Krejci,PG,22,ATL,24,0,127,13,31,0.419,5,18,0.278,8,13,0.615,0.5,1,2,0.5,2,13,15,12,3,1,4,12,32,krejcvi01
270,Jonathan Kuminga,PF,20,GSW,58,13,1189,219,430,0.509,45,127,0.354,174,303,0.574,0.562,74,112,0.661,58,138,196,108,33,27,88,138,557,kuminjo01
271,Kyle Kuzma,PF,27,WAS,64,64,2239,512,1142,0.448,160,481,0.333,352,661,0.533,0.518,173,237,0.73,55,408,463,239,36,29,190,145,1357,kuzmaky01
272,Anthony Lamb,SF,25,GSW,53,3,1062,134,281,0.477,69,183,0.377,65,98,0.663,0.6,40,53,0.755,47,136,183,88,26,17,48,122,377,lamban01
273,Jock Landale,C,27,PHO,62,3,861,151,291,0.519,20,81,0.247,131,210,0.624,0.553,77,100,0.77,105,142,247,57,15,29,54,113,399,landajo01
274,Romeo Langford,SG,23,SAS,37,21,748,110,230,0.478,14,52,0.269,96,178,0.539,0.509,32,47,0.681,53,50,103,46,19,13,24,63,266,langfro01
275,Jake LaRavia,PF,21,MEM,33,0,391,35,91,0.385,22,67,0.328,13,24,0.542,0.505,7,9,0.778,17,43,60,21,12,4,18,48,99,laravja01
276,Zach LaVine,SG,27,CHI,67,67,2439,584,1216,0.48,187,490,0.382,397,726,0.547,0.557,323,380,0.85,38,277,315,275,63,16,171,143,1678,lavinza01
277,A.J. Lawson,SG,22,TOT,13,0,63,13,26,0.5,7,16,0.438,6,10,0.6,0.635,1,3,0.333,2,8,10,1,1,0,1,8,34,lawsoaj01
277,A.J. Lawson,SG,22,DAL,12,0,61,12,25,0.48,7,16,0.438,5,9,0.556,0.62,1,3,0.333,2,7,9,1,1,0,1,7,32,lawsoaj01
277,A.J. Lawson,SG,22,MIN,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,2,lawsoaj01
278,Damion Lee,SG,30,PHO,70,5,1450,192,432,0.444,107,240,0.446,85,192,0.443,0.568,92,102,0.902,35,180,215,98,30,7,74,114,583,leeda03
279,Saben Lee,PG,23,TOT,22,0,302,37,88,0.42,7,20,0.35,30,68,0.441,0.46,36,47,0.766,11,26,37,55,15,1,23,27,117,leesa01
279,Saben Lee,PG,23,PHO,20,0,292,34,84,0.405,7,19,0.368,27,65,0.415,0.446,36,47,0.766,11,26,37,53,14,1,20,26,111,leesa01
279,Saben Lee,PG,23,PHI,2,0,10,3,4,0.75,0,1,0,3,3,1,0.75,0,0,,0,0,0,2,1,0,3,1,6,leesa01
280,Alex Len,C,29,SAC,18,1,58,5,12,0.417,0,2,0,5,10,0.5,0.417,3,4,0.75,4,13,17,6,0,0,9,12,13,lenal01
281,Kawhi Leonard,SF,31,LAC,44,42,1485,375,735,0.51,85,205,0.415,290,530,0.547,0.568,209,239,0.874,50,228,278,170,64,23,72,70,1044,leonaka01
282,Meyers Leonard,C,30,MIL,6,0,51,8,14,0.571,5,10,0.5,3,4,0.75,0.75,3,4,0.75,2,11,13,0,1,0,2,7,24,leoname01
283,Caris LeVert,SG,28,CLE,68,28,2044,292,689,0.424,111,293,0.379,181,396,0.457,0.504,122,168,0.726,51,213,264,270,66,20,108,152,817,leverca01
284,Kira Lewis Jr.,PG,21,NOP,22,0,223,38,84,0.452,13,30,0.433,25,54,0.463,0.53,17,20,0.85,5,28,33,19,9,2,10,24,106,lewiski01
285,Damian Lillard,PG,32,POR,57,57,2073,548,1183,0.463,242,648,0.373,306,535,0.572,0.566,498,544,0.915,43,227,270,413,50,18,189,108,1836,lillada01
286,Nassir Little,SF,22,POR,49,2,856,112,246,0.455,52,134,0.388,60,112,0.536,0.561,27,39,0.692,23,105,128,47,17,18,29,58,303,littlna01
287,Isaiah Livers,PF,24,DET,46,16,1030,101,248,0.407,63,179,0.352,38,69,0.551,0.534,23,30,0.767,23,93,116,34,27,25,26,88,288,liveris01
288,Kenneth Lofton Jr.,PF,20,MEM,16,0,72,19,40,0.475,4,11,0.364,15,29,0.517,0.525,5,9,0.556,8,11,19,11,1,1,5,13,47,loftoke01
289,Kevon Looney,C,26,GSW,73,64,1720,223,347,0.643,0,1,0,223,346,0.645,0.643,82,138,0.594,238,427,665,177,45,46,40,204,528,looneke01
290,Brook Lopez,C,34,MIL,69,69,2118,414,795,0.521,128,339,0.378,286,456,0.627,0.601,122,159,0.767,136,326,462,91,35,172,97,175,1078,lopezbr01
291,Robin Lopez,C,34,CLE,34,1,254,39,60,0.65,2,3,0.667,37,57,0.649,0.667,12,16,0.75,21,24,45,14,1,6,22,34,92,lopezro01
292,Kevin Love,PF,34,TOT,54,16,1097,145,373,0.389,87,259,0.336,58,114,0.509,0.505,73,83,0.88,55,308,363,100,12,10,64,85,450,loveke01
292,Kevin Love,PF,34,CLE,41,3,821,111,285,0.389,69,195,0.354,42,90,0.467,0.511,56,63,0.889,42,238,280,76,7,7,47,65,347,loveke01
292,Kevin Love,PF,34,MIA,13,13,276,34,88,0.386,18,64,0.281,16,24,0.667,0.489,17,20,0.85,13,70,83,24,5,3,17,20,103,loveke01
293,Kyle Lowry,PG,36,MIA,48,44,1565,181,447,0.405,99,285,0.347,82,162,0.506,0.516,103,121,0.851,38,165,203,250,51,18,94,132,564,lowryky01
294,Trey Lyles,PF,27,SAC,64,0,1073,167,349,0.479,76,202,0.376,91,147,0.619,0.587,88,110,0.8,57,197,254,61,22,28,56,82,498,lylestr01
295,Th�o Maledon,PG,21,CHO,36,1,581,65,157,0.414,21,63,0.333,44,94,0.468,0.481,49,56,0.875,9,77,86,86,27,6,35,37,200,maledth01
296,Sandro Mamukelashvili,C,23,TOT,33,2,401,45,124,0.363,20,64,0.313,25,60,0.417,0.444,26,38,0.684,41,71,112,33,9,7,18,39,136,mamuksa01
296,Sandro Mamukelashvili,C,23,MIL,24,0,217,19,58,0.328,7,32,0.219,12,26,0.462,0.388,12,18,0.667,18,38,56,16,4,5,9,19,57,mamuksa01
296,Sandro Mamukelashvili,C,23,SAS,9,2,184,26,66,0.394,13,32,0.406,13,34,0.382,0.492,14,20,0.7,23,33,56,17,5,2,9,20,79,mamuksa01
297,Terance Mann,SG,26,LAC,72,35,1658,249,471,0.529,66,171,0.386,183,300,0.61,0.599,80,104,0.769,70,182,252,163,38,20,69,131,644,mannte01
298,Tre Mann,PG,21,OKC,60,4,1082,179,461,0.388,76,240,0.317,103,221,0.466,0.471,37,50,0.74,24,112,136,102,36,11,55,89,471,manntr01
299,Boban Marjanovi?,C,34,HOU,25,0,119,31,45,0.689,0,1,0,31,44,0.705,0.689,18,24,0.75,13,29,42,5,4,1,8,5,80,marjabo01
300,Lauri Markkanen,SF,25,UTA,63,63,2169,543,1079,0.503,193,481,0.401,350,598,0.585,0.593,324,372,0.871,124,416,540,116,40,38,120,131,1603,markkla01
301,Naji Marshall,SF,25,NOP,67,21,1641,223,516,0.432,63,206,0.306,160,310,0.516,0.493,124,155,0.8,44,206,250,168,49,13,84,101,633,marshna01
302,Caleb Martin,PF,27,MIA,62,49,1845,232,496,0.468,82,219,0.374,150,277,0.542,0.55,82,102,0.804,79,224,303,101,62,29,68,127,628,martica02
303,Cody Martin,SF,27,CHO,7,0,134,14,36,0.389,3,14,0.214,11,22,0.5,0.431,4,7,0.571,8,16,24,11,4,1,2,13,35,martico01
304,Kenyon Martin Jr.,SF,22,HOU,72,39,1975,350,620,0.565,60,194,0.309,290,426,0.681,0.613,128,189,0.677,110,291,401,109,38,25,84,127,888,martike04
305,Tyrese Martin,SG,23,ATL,13,0,45,6,16,0.375,1,5,0.2,5,11,0.455,0.406,2,2,1,2,4,6,0,1,0,1,2,15,martity01
306,Garrison Mathews,SG,26,TOT,49,0,628,62,177,0.35,54,160,0.338,8,17,0.471,0.503,43,48,0.896,10,57,67,24,23,4,18,57,221,mathega01
306,Garrison Mathews,SG,26,HOU,45,0,602,60,170,0.353,53,155,0.342,7,15,0.467,0.509,41,45,0.911,10,52,62,23,23,4,18,56,214,mathega01
306,Garrison Mathews,SG,26,ATL,4,0,26,2,7,0.286,1,5,0.2,1,2,0.5,0.357,2,3,0.667,0,5,5,1,0,0,0,1,7,mathega01
307,Bennedict Mathurin,SF,20,IND,68,7,1890,361,838,0.431,89,280,0.318,272,558,0.487,0.484,322,390,0.826,74,198,272,96,41,8,122,138,1133,mathube01
308,Wesley Matthews,SG,36,MIL,41,0,632,43,125,0.344,33,100,0.33,10,25,0.4,0.476,17,20,0.85,30,59,89,21,17,10,16,59,136,matthwe02
309,Tyrese Maxey,SG,22,PHI,52,33,1724,376,794,0.474,130,312,0.417,246,482,0.51,0.555,159,189,0.841,22,122,144,182,40,7,70,114,1041,maxeyty01
